2010-7-20 19:00:00	正在获取需要转换的视频队列
2010-7-20 19:01:00	正在获取需要转换的视频队列
2010-7-20 19:02:00	正在获取需要转换的视频队列
2010-7-20 19:03:00	正在获取需要转换的视频队列
2010-7-20 19:04:01	正在获取需要转换的视频队列
2010-7-20 19:05:04	正在获取需要转换的视频队列
2010-7-20 19:06:01	正在获取需要转换的视频队列
2010-7-20 19:07:01	正在获取需要转换的视频队列
2010-7-20 19:08:00	正在获取需要转换的视频队列
2010-7-20 19:09:00	正在获取需要转换的视频队列
2010-7-20 19:10:01	正在获取需要转换的视频队列
2010-7-20 19:11:00	正在获取需要转换的视频队列
2010-7-20 19:12:02	正在获取需要转换的视频队列
2010-7-20 19:13:03	正在获取需要转换的视频队列
2010-7-20 19:14:00	正在获取需要转换的视频队列
2010-7-20 19:15:00	正在获取需要转换的视频队列
2010-7-20 19:16:00	正在获取需要转换的视频队列
2010-7-20 19:17:00	正在获取需要转换的视频队列
2010-7-20 19:18:00	正在获取需要转换的视频队列
2010-7-20 19:19:01	正在获取需要转换的视频队列
2010-7-20 19:20:00	正在获取需要转换的视频队列
2010-7-20 19:21:00	正在获取需要转换的视频队列
2010-7-20 19:22:00	正在获取需要转换的视频队列
2010-7-20 19:23:00	正在获取需要转换的视频队列
2010-7-20 19:24:01	正在获取需要转换的视频队列
2010-7-20 19:25:01	正在获取需要转换的视频队列
2010-7-20 19:26:02	正在获取需要转换的视频队列
