2010-7-6 9:04:04	正在获取需要转换的视频队列
2010-7-6 9:09:36	System.Web.Services请求被中止: 请求已被取消。
2010-7-6 9:10:12	正在获取需要转换的视频队列
2010-7-6 9:11:03	正在获取需要转换的视频队列
2010-7-6 9:12:00	正在获取需要转换的视频队列
2010-7-6 9:13:00	正在获取需要转换的视频队列
2010-7-6 9:14:00	正在获取需要转换的视频队列
2010-7-6 9:15:00	正在获取需要转换的视频队列
2010-7-6 9:16:00	正在获取需要转换的视频队列
2010-7-6 9:17:00	正在获取需要转换的视频队列
2010-7-6 9:18:00	正在获取需要转换的视频队列
2010-7-6 9:19:00	正在获取需要转换的视频队列
2010-7-6 9:20:00	正在获取需要转换的视频队列
2010-7-6 9:21:00	正在获取需要转换的视频队列
2010-7-6 9:22:00	正在获取需要转换的视频队列
2010-7-6 9:23:00	正在获取需要转换的视频队列
2010-7-6 9:24:00	正在获取需要转换的视频队列
2010-7-6 9:25:00	正在获取需要转换的视频队列
2010-7-6 9:26:00	正在获取需要转换的视频队列
2010-7-6 9:27:03	正在获取需要转换的视频队列
2010-7-6 9:28:02	正在获取需要转换的视频队列
2010-7-6 9:29:00	正在获取需要转换的视频队列
2010-7-6 9:30:00	正在获取需要转换的视频队列
2010-7-6 9:31:01	正在获取需要转换的视频队列
2010-7-6 9:32:01	正在获取需要转换的视频队列
2010-7-6 9:33:00	正在获取需要转换的视频队列
2010-7-6 9:34:03	正在获取需要转换的视频队列
2010-7-6 9:35:03	正在获取需要转换的视频队列
2010-7-6 9:36:00	正在获取需要转换的视频队列
2010-7-6 9:37:00	正在获取需要转换的视频队列
2010-7-6 9:38:01	正在获取需要转换的视频队列
2010-7-6 9:39:00	正在获取需要转换的视频队列
2010-7-6 9:40:02	正在获取需要转换的视频队列
2010-7-6 9:41:00	正在获取需要转换的视频队列
2010-7-6 9:42:01	正在获取需要转换的视频队列
2010-7-6 9:43:00	正在获取需要转换的视频队列
2010-7-6 9:44:00	正在获取需要转换的视频队列
2010-7-6 9:45:00	正在获取需要转换的视频队列
2010-7-6 9:46:00	正在获取需要转换的视频队列
2010-7-6 9:47:00	正在获取需要转换的视频队列
2010-7-6 9:48:01	正在获取需要转换的视频队列
2010-7-6 9:49:01	正在获取需要转换的视频队列
2010-7-6 9:50:00	正在获取需要转换的视频队列
2010-7-6 9:51:00	正在获取需要转换的视频队列
2010-7-6 9:52:00	正在获取需要转换的视频队列
2010-7-6 9:53:00	正在获取需要转换的视频队列
2010-7-6 9:54:00	正在获取需要转换的视频队列
2010-7-6 9:55:00	正在获取需要转换的视频队列
2010-7-6 9:56:00	正在获取需要转换的视频队列
2010-7-6 9:57:00	正在获取需要转换的视频队列
2010-7-6 9:58:00	正在获取需要转换的视频队列
2010-7-6 9:59:00	正在获取需要转换的视频队列
