2010-7-13 9:03:34	正在获取需要转换的视频队列
2010-7-13 9:10:08	System.Web.Services请求被中止: 请求已被取消。
2010-7-13 9:11:04	正在获取需要转换的视频队列
2010-7-13 9:12:03	正在获取需要转换的视频队列
2010-7-13 9:13:03	正在获取需要转换的视频队列
2010-7-13 9:14:01	正在获取需要转换的视频队列
2010-7-13 9:15:02	正在获取需要转换的视频队列
2010-7-13 9:16:02	正在获取需要转换的视频队列
2010-7-13 9:17:01	正在获取需要转换的视频队列
2010-7-13 9:18:04	正在获取需要转换的视频队列
2010-7-13 9:19:09	正在获取需要转换的视频队列
2010-7-13 9:20:03	正在获取需要转换的视频队列
2010-7-13 9:21:03	正在获取需要转换的视频队列
2010-7-13 9:22:03	正在获取需要转换的视频队列
2010-7-13 9:23:08	正在获取需要转换的视频队列
2010-7-13 9:24:07	正在获取需要转换的视频队列
2010-7-13 9:25:03	正在获取需要转换的视频队列
2010-7-13 9:26:00	正在获取需要转换的视频队列
2010-7-13 9:27:01	正在获取需要转换的视频队列
2010-7-13 9:28:00	正在获取需要转换的视频队列
2010-7-13 9:29:01	正在获取需要转换的视频队列
2010-7-13 9:30:00	正在获取需要转换的视频队列
2010-7-13 9:31:00	正在获取需要转换的视频队列
2010-7-13 9:32:00	正在获取需要转换的视频队列
2010-7-13 9:33:00	正在获取需要转换的视频队列
2010-7-13 9:34:01	正在获取需要转换的视频队列
2010-7-13 9:35:00	正在获取需要转换的视频队列
2010-7-13 9:36:01	正在获取需要转换的视频队列
2010-7-13 9:37:00	正在获取需要转换的视频队列
2010-7-13 9:38:00	正在获取需要转换的视频队列
2010-7-13 9:39:00	正在获取需要转换的视频队列
2010-7-13 9:40:00	正在获取需要转换的视频队列
2010-7-13 9:41:00	正在获取需要转换的视频队列
2010-7-13 9:42:00	正在获取需要转换的视频队列
2010-7-13 9:43:05	正在获取需要转换的视频队列
2010-7-13 9:44:01	正在获取需要转换的视频队列
2010-7-13 9:45:00	正在获取需要转换的视频队列
2010-7-13 9:46:00	正在获取需要转换的视频队列
2010-7-13 9:47:00	正在获取需要转换的视频队列
2010-7-13 9:49:00	正在获取需要转换的视频队列
2010-7-13 9:50:00	正在获取需要转换的视频队列
2010-7-13 9:51:01	正在获取需要转换的视频队列
2010-7-13 9:52:00	正在获取需要转换的视频队列
2010-7-13 9:53:00	正在获取需要转换的视频队列
2010-7-13 9:54:00	正在获取需要转换的视频队列
2010-7-13 9:55:00	正在获取需要转换的视频队列
2010-7-13 9:56:00	正在获取需要转换的视频队列
2010-7-13 9:57:00	正在获取需要转换的视频队列
2010-7-13 9:58:00	正在获取需要转换的视频队列
2010-7-13 9:59:00	正在获取需要转换的视频队列
